stopTag,busLineTag,lat,lon,title,direction,order
5244,L_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Balboa Park Station,27
5244,L_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to the Richmond District,48
5244,L_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Balboa Park Station,27
5244,L_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill/Midtown Terrace,39
5244,L_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill/Midtown Terrace,49
5244,L_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to the Marina District,43
5244,M_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill Station,32
5244,M_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Wawona & 46th Av.,27
5244,M_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Balboa Park Station,27
5244,M_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to the Richmond District,48
5244,M_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Balboa Park Station,27
5244,M_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill/Midtown Terrace,39
5244,M_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill/Midtown Terrace,49
5244,M_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to the Marina District,43
5244,44,37.7472599,-122.4590399,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill Station,32
5244,44,37.7472599,-122.4590399,Laguna Honda Blvd & Dewey Blvd,Outbound to Wawona & 46th Av.,27
5244,44,37.7472599,-122.4590399,Laguna Honda Blvd & Dewey Blvd,Outbound to Balboa Park Station,27
5244,44,37.7472599,-122.4590399,Laguna Honda Blvd & Dewey Blvd,Inbound to the Richmond District,48
5244,44,37.7472599,-122.4590399,Laguna Honda Blvd & Dewey Blvd,Outbound to Balboa Park Station,27
5244,44,37.7472599,-122.4590399,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill/Midtown Terrace,39
5244,44,37.7472599,-122.4590399,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill/Midtown Terrace,49
5244,44,37.7472599,-122.4590399,Laguna Honda Blvd & Dewey Blvd,Inbound to the Marina District,43
5244,K_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill Station,32
5244,K_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Wawona & 46th Av.,27
5244,K_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Balboa Park Station,27
5244,K_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to the Richmond District,48
5244,K_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Balboa Park Station,27
5244,K_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill/Midtown Terrace,39
5244,K_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill/Midtown Terrace,49
5244,K_OWL,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to the Marina District,43
5244,36,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill Station,32
5244,36,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Wawona & 46th Av.,27
5244,36,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Balboa Park Station,27
5244,36,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to the Richmond District,48
5244,36,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Balboa Park Station,27
5244,36,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill/Midtown Terrace,39
5244,36,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill/Midtown Terrace,49
5244,36,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to the Marina District,43
5244,43,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill Station,32
5244,43,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Wawona & 46th Av.,27
5244,43,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Balboa Park Station,27
5244,43,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to the Richmond District,48
5244,43,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Outbound to Balboa Park Station,27
5244,43,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill/Midtown Terrace,39
5244,43,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to Forest Hill/Midtown Terrace,49
5244,43,37.74726,-122.45904,Laguna Honda Blvd & Dewey Blvd,Inbound to the Marina District,43
5245,44,37.7483299,-122.45884,Forest Hill Station,Inbound to the Richmond District,49
5245,44,37.7483299,-122.45884,Forest Hill Station,Inbound to Forest Hill/Midtown Terrace,40
5245,44,37.7483299,-122.45884,Forest Hill Station,Inbound to Forest Hill/Midtown Terrace,50
5245,44,37.7483299,-122.45884,Forest Hill Station,Inbound to the Marina District,44
5245,36,37.7483299,-122.45884,Forest Hill Station,Inbound to the Richmond District,49
5245,36,37.7483299,-122.45884,Forest Hill Station,Inbound to Forest Hill/Midtown Terrace,40
5245,36,37.7483299,-122.45884,Forest Hill Station,Inbound to Forest Hill/Midtown Terrace,50
5245,36,37.7483299,-122.45884,Forest Hill Station,Inbound to the Marina District,44
5245,43,37.7483299,-122.45884,Forest Hill Station,Inbound to the Richmond District,49
5245,43,37.7483299,-122.45884,Forest Hill Station,Inbound to Forest Hill/Midtown Terrace,40
5245,43,37.7483299,-122.45884,Forest Hill Station,Inbound to Forest Hill/Midtown Terrace,50
5245,43,37.7483299,-122.45884,Forest Hill Station,Inbound to the Marina District,44
5247,52,37.7481599,-122.45894,Forest Hill Station,Outbound to Lagrande & Persia,0
5247,52,37.7481599,-122.45894,Forest Hill Station,Outbound to Balboa Park Station,28
5247,52,37.7481599,-122.45894,Forest Hill Station,Outbound to Hunter's Point,16
5247,52,37.7481599,-122.45894,Forest Hill Station,Outbound to Balboa Park Station,28
5247,52,37.7481599,-122.45894,Forest Hill Station,Outbound to The Mission District,0
5247,52,37.7481599,-122.45894,Forest Hill Station,Outbound to the Crocker-Amazon District,39
5247,M_OWL,37.7481599,-122.4589399,Forest Hill Station,Outbound to Lagrande & Persia,0
5247,M_OWL,37.7481599,-122.4589399,Forest Hill Station,Outbound to Balboa Park Station,28
5247,M_OWL,37.7481599,-122.4589399,Forest Hill Station,Outbound to Hunter's Point,16
5247,M_OWL,37.7481599,-122.4589399,Forest Hill Station,Outbound to Balboa Park Station,28
5247,M_OWL,37.7481599,-122.4589399,Forest Hill Station,Outbound to The Mission District,0
5247,M_OWL,37.7481599,-122.4589399,Forest Hill Station,Outbound to the Crocker-Amazon District,39
5247,44,37.7481599,-122.45894,Forest Hill Station,Outbound to Lagrande & Persia,0
5247,44,37.7481599,-122.45894,Forest Hill Station,Outbound to Balboa Park Station,28
5247,44,37.7481599,-122.45894,Forest Hill Station,Outbound to Hunter's Point,16
5247,44,37.7481599,-122.45894,Forest Hill Station,Outbound to Balboa Park Station,28
5247,44,37.7481599,-122.45894,Forest Hill Station,Outbound to The Mission District,0
5247,44,37.7481599,-122.45894,Forest Hill Station,Outbound to the Crocker-Amazon District,39
5247,K_OWL,37.7481599,-122.4589399,Forest Hill Station,Outbound to Lagrande & Persia,0
5247,K_OWL,37.7481599,-122.4589399,Forest Hill Station,Outbound to Balboa Park Station,28
5247,K_OWL,37.7481599,-122.4589399,Forest Hill Station,Outbound to Hunter's Point,16
5247,K_OWL,37.7481599,-122.4589399,Forest Hill Station,Outbound to Balboa Park Station,28
5247,K_OWL,37.7481599,-122.4589399,Forest Hill Station,Outbound to The Mission District,0
5247,K_OWL,37.7481599,-122.4589399,Forest Hill Station,Outbound to the Crocker-Amazon District,39
5247,36,37.7481599,-122.45894,Forest Hill Station,Outbound to Lagrande & Persia,0
5247,36,37.7481599,-122.45894,Forest Hill Station,Outbound to Balboa Park Station,28
5247,36,37.7481599,-122.45894,Forest Hill Station,Outbound to Hunter's Point,16
5247,36,37.7481599,-122.45894,Forest Hill Station,Outbound to Balboa Park Station,28
5247,36,37.7481599,-122.45894,Forest Hill Station,Outbound to The Mission District,0
5247,36,37.7481599,-122.45894,Forest Hill Station,Outbound to the Crocker-Amazon District,39
5247,43,37.7481599,-122.45894,Forest Hill Station,Outbound to Lagrande & Persia,0
5247,43,37.7481599,-122.45894,Forest Hill Station,Outbound to Balboa Park Station,28
5247,43,37.7481599,-122.45894,Forest Hill Station,Outbound to Hunter's Point,16
5247,43,37.7481599,-122.45894,Forest Hill Station,Outbound to Balboa Park Station,28
5247,43,37.7481599,-122.45894,Forest Hill Station,Outbound to The Mission District,0
5247,43,37.7481599,-122.45894,Forest Hill Station,Outbound to the Crocker-Amazon District,39
5249,43,37.7439999,-122.4564099,Laguna Honda Blvd & Idora Ave,Inbound to the Marina District,41
5250,43,37.7441499,-122.4566299,Laguna Honda Blvd & Idora Ave,Outbound to the Crocker-Amazon District,42
5253,44,37.75465,-122.4637999,Laguna Honda Blvd & Noriega St,Outbound to Hunter's Point,14
5253,44,37.75465,-122.4637999,Laguna Honda Blvd & Noriega St,Inbound to Forest Hill/Midtown Terrace,68
5253,44,37.75465,-122.4637999,Laguna Honda Blvd & Noriega St,Inbound to Forest Hill/Midtown Terrace,78
5253,44,37.75465,-122.4637999,Laguna Honda Blvd & Noriega St,Outbound to the Crocker-Amazon District,37
5253,36,37.75465,-122.4637999,Laguna Honda Blvd & Noriega St,Outbound to Hunter's Point,14
5253,36,37.75465,-122.4637999,Laguna Honda Blvd & Noriega St,Inbound to Forest Hill/Midtown Terrace,68
5253,36,37.75465,-122.4637999,Laguna Honda Blvd & Noriega St,Inbound to Forest Hill/Midtown Terrace,78
5253,36,37.75465,-122.4637999,Laguna Honda Blvd & Noriega St,Outbound to the Crocker-Amazon District,37
5253,43,37.75465,-122.4637999,Laguna Honda Blvd & Noriega St,Outbound to Hunter's Point,14
5253,43,37.75465,-122.4637999,Laguna Honda Blvd & Noriega St,Inbound to Forest Hill/Midtown Terrace,68
5253,43,37.75465,-122.4637999,Laguna Honda Blvd & Noriega St,Inbound to Forest Hill/Midtown Terrace,78
5253,43,37.75465,-122.4637999,Laguna Honda Blvd & Noriega St,Outbound to the Crocker-Amazon District,37
5254,43,37.74311,-122.45548,Laguna Honda Blvd & Portola Dr,Outbound to the Crocker-Amazon District,43
5255,43,37.74347,-122.45578,Laguna Honda Blvd & Ulloa St,Inbound to the Marina District,40
5256,43,37.74602,-122.45816,Laguna Honda Blvd & Vasquez Ave,Outbound to the Crocker-Amazon District,40
5257,28,37.80151,-122.43142,Laguna St & Chestnut St,Outbound to Daly City Station,1
5257,28,37.80151,-122.43142,Laguna St & Chestnut St,Outbound to Daly City Station,1
5257,28L,37.80151,-122.43142,Laguna St & Chestnut St,Outbound to Daly City Station,1
5257,28L,37.80151,-122.43142,Laguna St & Chestnut St,Outbound to Daly City Station,1
5258,28,37.80135,-122.43123,Laguna St & Chestnut St,Inbound to Fort Mason,35
5258,28,37.80135,-122.43123,Laguna St & Chestnut St,Inbound to Fort Mason,13
5258,28L,37.80135,-122.43123,Laguna St & Chestnut St,Inbound to Fort Mason,35
5258,28L,37.80135,-122.43123,Laguna St & Chestnut St,Inbound to Fort Mason,13
5260,21,37.7767499,-122.42627,Laguna St & Hayes St,Inbound to Downtown,14
5261,18,37.78165,-122.49461,Legion Of Honor Dr & Clement St,Outbound to Stonestown,2
5263,29,37.7883899,-122.48246,Lincoln Blvd & Bowley St,Inbound to Baker Beach,91
5269,29,37.79209,-122.48097,Lincoln Blvd & Pershing Dr,Inbound to Baker Beach,92
5272,28,37.7988799,-122.44273,Lombard St & Divisadero St,Inbound to Fort Mason,32
5272,28,37.7988799,-122.44273,Lombard St & Divisadero St,Outbound to West Portal Station,26
5272,28,37.7988799,-122.44273,Lombard St & Divisadero St,Inbound to the Marina District,82
5272,91,37.7988799,-122.44273,Lombard St & Divisadero St,Inbound to Fort Mason,32
5272,91,37.7988799,-122.44273,Lombard St & Divisadero St,Outbound to West Portal Station,26
5272,91,37.7988799,-122.44273,Lombard St & Divisadero St,Inbound to the Marina District,82
5272,43,37.7988799,-122.44273,Lombard St & Divisadero St,Inbound to Fort Mason,32
5272,43,37.7988799,-122.44273,Lombard St & Divisadero St,Outbound to West Portal Station,26
5272,43,37.7988799,-122.44273,Lombard St & Divisadero St,Inbound to the Marina District,82
5273,28,37.79908,-122.4428599,Lombard St & Divisadero St,Outbound to Daly City Station,4
5273,28,37.79908,-122.4428599,Lombard St & Divisadero St,Inbound to 19 th Ave. & Holloway,80
5273,28,37.79908,-122.4428599,Lombard St & Divisadero St,Outbound to the Crocker-Amazon District,2
5273,91,37.7990799,-122.44286,Lombard St & Divisadero St,Outbound to Daly City Station,4
5273,91,37.7990799,-122.44286,Lombard St & Divisadero St,Inbound to 19 th Ave. & Holloway,80
5273,91,37.7990799,-122.44286,Lombard St & Divisadero St,Outbound to the Crocker-Amazon District,2
5273,43,37.79908,-122.4428599,Lombard St & Divisadero St,Outbound to Daly City Station,4
5273,43,37.79908,-122.4428599,Lombard St & Divisadero St,Inbound to 19 th Ave. & Holloway,80
5273,43,37.79908,-122.4428599,Lombard St & Divisadero St,Outbound to the Crocker-Amazon District,2
5274,76X,37.7997099,-122.43613,Lombard St & Fillmore St,Inbound to Downtown SF,13
5274,76X,37.7997099,-122.43613,Lombard St & Fillmore St,Inbound to Fort Mason,34
5274,76X,37.7997099,-122.43613,Lombard St & Fillmore St,Inbound to Fort Mason,12
5274,76X,37.7997099,-122.43613,Lombard St & Fillmore St,Outbound to West Portal Station,28
5274,76X,37.7997099,-122.43613,Lombard St & Fillmore St,Inbound to the Marina District,84
5274,28,37.7997099,-122.43613,Lombard St & Fillmore St,Inbound to Downtown SF,13
5274,28,37.7997099,-122.43613,Lombard St & Fillmore St,Inbound to Fort Mason,34
5274,28,37.7997099,-122.43613,Lombard St & Fillmore St,Inbound to Fort Mason,12
5274,28,37.7997099,-122.43613,Lombard St & Fillmore St,Outbound to West Portal Station,28
5274,28,37.7997099,-122.43613,Lombard St & Fillmore St,Inbound to the Marina District,84
5274,28L,37.7997099,-122.43613,Lombard St & Fillmore St,Inbound to Downtown SF,13
5274,28L,37.7997099,-122.43613,Lombard St & Fillmore St,Inbound to Fort Mason,34
5274,28L,37.7997099,-122.43613,Lombard St & Fillmore St,Inbound to Fort Mason,12
5274,28L,37.7997099,-122.43613,Lombard St & Fillmore St,Outbound to West Portal Station,28
5274,28L,37.7997099,-122.43613,Lombard St & Fillmore St,Inbound to the Marina District,84
5274,91,37.79971,-122.4361299,Lombard St & Fillmore St,Inbound to Downtown SF,13
5274,91,37.79971,-122.4361299,Lombard St & Fillmore St,Inbound to Fort Mason,34
5274,91,37.79971,-122.4361299,Lombard St & Fillmore St,Inbound to Fort Mason,12
5274,91,37.79971,-122.4361299,Lombard St & Fillmore St,Outbound to West Portal Station,28
5274,91,37.79971,-122.4361299,Lombard St & Fillmore St,Inbound to the Marina District,84
5274,43,37.79971,-122.4361299,Lombard St & Fillmore St,Inbound to Downtown SF,13
5274,43,37.79971,-122.4361299,Lombard St & Fillmore St,Inbound to Fort Mason,34
5274,43,37.79971,-122.4361299,Lombard St & Fillmore St,Inbound to Fort Mason,12
5274,43,37.79971,-122.4361299,Lombard St & Fillmore St,Outbound to West Portal Station,28
